concept_name,source_concept_id,source_vocabulary_id,source_domain_id,source_concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,target_concept_id,relationship_id,reverese_relationship_id,relationship_valid_start_date,relationship_end_date,invalid_reason_cr
Stool,2000053001,mimiciv_outputevents,Measurement,Clinical Observation,,226579,1970-01-01,2099-12-31,,3011087,Maps to,Mapped from,1970-01-01,2099-12-31,
Fecal Bag,2000053002,mimiciv_outputevents,Measurement,Clinical Observation,,226580,1970-01-01,2099-12-31,,3011087,Maps to,Mapped from,1970-01-01,2099-12-31,
Ostomy (output),2000053003,mimiciv_outputevents,Measurement,Clinical Observation,,226582,1970-01-01,2099-12-31,,3011087,Maps to,Mapped from,1970-01-01,2099-12-31,
Rectal Tube,2000053004,mimiciv_outputevents,Measurement,Clinical Observation,,226583,1970-01-01,2099-12-31,,3011087,Maps to,Mapped from,1970-01-01,2099-12-31,
Jejunostomy,2000053005,mimiciv_outputevents,Measurement,Clinical Observation,,226574,1970-01-01,2099-12-31,,3011087,Maps to,Mapped from,1970-01-01,2099-12-31,
Emesis,2000053006,mimiciv_outputevents,Measurement,Clinical Observation,,226571,1970-01-01,2099-12-31,,3028277,Maps to,Mapped from,1970-01-01,2099-12-31,
OR EBL,2000053007,mimiciv_outputevents,Measurement,Clinical Observation,,226626,1970-01-01,2099-12-31,,3037537,Maps to,Mapped from,1970-01-01,2099-12-31,
Tap,2000053008,mimiciv_outputevents,Measurement,Clinical Observation,,226625,1970-01-01,2099-12-31,,3037537,Maps to,Mapped from,1970-01-01,2099-12-31,
T Tube,2000053009,mimiciv_outputevents,Measurement,Clinical Observation,,226603,1970-01-01,2099-12-31,,3037537,Maps to,Mapped from,1970-01-01,2099-12-31,
Hemovac #1,2000053010,mimiciv_outputevents,Measurement,Clinical Observation,,226604,1970-01-01,2099-12-31,,3037537,Maps to,Mapped from,1970-01-01,2099-12-31,
Sump #1,2000053011,mimiciv_outputevents,Measurement,Clinical Observation,,226617,1970-01-01,2099-12-31,,3037537,Maps to,Mapped from,1970-01-01,2099-12-31,
PACU EBL,2000053012,mimiciv_outputevents,Measurement,Clinical Observation,,226629,1970-01-01,2099-12-31,,3037537,Maps to,Mapped from,1970-01-01,2099-12-31,
Lumbar,2000053013,mimiciv_outputevents,Measurement,Clinical Observation,,226610,1970-01-01,2099-12-31,,3037537,Maps to,Mapped from,1970-01-01,2099-12-31,
Hemovac #2,2000053014,mimiciv_outputevents,Measurement,Clinical Observation,,226605,1970-01-01,2099-12-31,,3037537,Maps to,Mapped from,1970-01-01,2099-12-31,
Sump #2,2000053015,mimiciv_outputevents,Measurement,Clinical Observation,,226618,1970-01-01,2099-12-31,,3037537,Maps to,Mapped from,1970-01-01,2099-12-31,
Blakemore,2000053016,mimiciv_outputevents,Measurement,Clinical Observation,,226570,1970-01-01,2099-12-31,,3037537,Maps to,Mapped from,1970-01-01,2099-12-31,
Red Rubber,2000053017,mimiciv_outputevents,Measurement,Clinical Observation,,226622,1970-01-01,2099-12-31,,3037537,Maps to,Mapped from,1970-01-01,2099-12-31,
Davol,2000053018,mimiciv_outputevents,Measurement,Clinical Observation,,226621,1970-01-01,2099-12-31,,3037537,Maps to,Mapped from,1970-01-01,2099-12-31,
Anderson,2000053019,mimiciv_outputevents,Measurement,Clinical Observation,,226616,1970-01-01,2099-12-31,,3037537,Maps to,Mapped from,1970-01-01,2099-12-31,
Chest Tube #1,2000053020,mimiciv_outputevents,Measurement,Clinical Observation,,226588,1970-01-01,2099-12-31,,3026556,Maps to,Mapped from,1970-01-01,2099-12-31,
Chest Tube #2,2000053021,mimiciv_outputevents,Measurement,Clinical Observation,,226589,1970-01-01,2099-12-31,,3026556,Maps to,Mapped from,1970-01-01,2099-12-31,
L Pleural #1,2000053022,mimiciv_outputevents,Measurement,Clinical Observation,,226590,1970-01-01,2099-12-31,,3026556,Maps to,Mapped from,1970-01-01,2099-12-31,
R Pleural #1,2000053023,mimiciv_outputevents,Measurement,Clinical Observation,,226593,1970-01-01,2099-12-31,,3026556,Maps to,Mapped from,1970-01-01,2099-12-31,
Mediastinal,2000053024,mimiciv_outputevents,Measurement,Clinical Observation,,226592,1970-01-01,2099-12-31,,3026556,Maps to,Mapped from,1970-01-01,2099-12-31,
Pericardial,2000053025,mimiciv_outputevents,Measurement,Clinical Observation,,226612,1970-01-01,2099-12-31,,3026556,Maps to,Mapped from,1970-01-01,2099-12-31,
L Pleural #2,2000053026,mimiciv_outputevents,Measurement,Clinical Observation,,226591,1970-01-01,2099-12-31,,3026556,Maps to,Mapped from,1970-01-01,2099-12-31,
R Pleural #2,2000053027,mimiciv_outputevents,Measurement,Clinical Observation,,226595,1970-01-01,2099-12-31,,3026556,Maps to,Mapped from,1970-01-01,2099-12-31,
Nasogastric,2000053028,mimiciv_outputevents,Measurement,Clinical Observation,,226575,1970-01-01,2099-12-31,,43533729,Maps to,Mapped from,1970-01-01,2099-12-31,
Oral Gastric,2000053029,mimiciv_outputevents,Measurement,Clinical Observation,,226576,1970-01-01,2099-12-31,,43533729,Maps to,Mapped from,1970-01-01,2099-12-31,
TF Residual,2000053030,mimiciv_outputevents,Measurement,Clinical Observation,,227510,1970-01-01,2099-12-31,,0,Maps to,Mapped from,1970-01-01,2099-12-31,
Gastric Tube,2000053031,mimiciv_outputevents,Measurement,Clinical Observation,,226573,1970-01-01,2099-12-31,,43533729,Maps to,Mapped from,1970-01-01,2099-12-31,
TF Residual Output,2000053032,mimiciv_outputevents,Measurement,Clinical Observation,,227511,1970-01-01,2099-12-31,,43533729,Maps to,Mapped from,1970-01-01,2099-12-31,
PACU Gastric,2000053033,mimiciv_outputevents,Measurement,Clinical Observation,,226630,1970-01-01,2099-12-31,,43533729,Maps to,Mapped from,1970-01-01,2099-12-31,
Anderson (gastric),2000053034,mimiciv_outputevents,Measurement,Clinical Observation,,226569,1970-01-01,2099-12-31,,43533729,Maps to,Mapped from,1970-01-01,2099-12-31,
Jackson Pratt #1,2000053035,mimiciv_outputevents,Measurement,Clinical Observation,,226599,1970-01-01,2099-12-31,,3006376,Maps to,Mapped from,1970-01-01,2099-12-31,
Drainage Bag,2000053036,mimiciv_outputevents,Measurement,Clinical Observation,,227701,1970-01-01,2099-12-31,,3006376,Maps to,Mapped from,1970-01-01,2099-12-31,
Wound Vac #1,2000053037,mimiciv_outputevents,Measurement,Clinical Observation,,226613,1970-01-01,2099-12-31,,3006376,Maps to,Mapped from,1970-01-01,2099-12-31,
JP Medial,2000053038,mimiciv_outputevents,Measurement,Clinical Observation,,226597,1970-01-01,2099-12-31,,3006376,Maps to,Mapped from,1970-01-01,2099-12-31,
JP Lateral,2000053039,mimiciv_outputevents,Measurement,Clinical Observation,,226598,1970-01-01,2099-12-31,,3006376,Maps to,Mapped from,1970-01-01,2099-12-31,
Jackson Pratt #2,2000053040,mimiciv_outputevents,Measurement,Clinical Observation,,226600,1970-01-01,2099-12-31,,3006376,Maps to,Mapped from,1970-01-01,2099-12-31,
Pigtail #1,2000053041,mimiciv_outputevents,Measurement,Clinical Observation,,226619,1970-01-01,2099-12-31,,3006376,Maps to,Mapped from,1970-01-01,2099-12-31,
Cerebral Ventricular #1,2000053042,mimiciv_outputevents,Measurement,Clinical Observation,,226606,1970-01-01,2099-12-31,,3006376,Maps to,Mapped from,1970-01-01,2099-12-31,
Jackson Pratt #3,2000053043,mimiciv_outputevents,Measurement,Clinical Observation,,226601,1970-01-01,2099-12-31,,3006376,Maps to,Mapped from,1970-01-01,2099-12-31,
PACU Drains,2000053044,mimiciv_outputevents,Measurement,Clinical Observation,,226628,1970-01-01,2099-12-31,,3006376,Maps to,Mapped from,1970-01-01,2099-12-31,
Wound Vac #2,2000053045,mimiciv_outputevents,Measurement,Clinical Observation,,226614,1970-01-01,2099-12-31,,3006376,Maps to,Mapped from,1970-01-01,2099-12-31,
Jackson Pratt #4,2000053046,mimiciv_outputevents,Measurement,Clinical Observation,,226602,1970-01-01,2099-12-31,,3006376,Maps to,Mapped from,1970-01-01,2099-12-31,
